file,sentence,cited_keys,survey_arxiv_id,survey_title
computervision.tex,"Kundu \textit{et al}.~\cite{Kundu2016} proposed a method for long-range spatio-temporal regularization in semantic video segmentation, in contrast to a naive regularization over the video volume, which does not take into account camera and object motion.",Kundu2016,2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey"
discussion.tex,"\cite{vosselmanuavid} presented UAVid, an urban street scene segmentation dataset, particularly aimed at high-resolution slanted views from low-altitude flights, in contrast to the more common top view-based datasets~\cite{rottensteiner2014results, campos2016processing, debes2014hyperspectral, demir2018deepglobe}.","vosselmanuavid;rottensteiner2014results, campos2016processing, debes2014hyperspectral, demir2018deepglobe",2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey"
discussion.tex,"One of the practical solutions to such object recognition problems is \textit{active learning} where approximate detectors can be used to automatically sample more data for less confident predictions, especially under a map-vision disagreement, to train better classifiers or handle special cases, as adopted by Tesla, Inc.~\cite{ytAndrej2020TeslaAI}.",ytAndrej2020TeslaAI,2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey"
mapping.tex,"In contrast to feature-based methods, direct methods~\cite{newcombe2011dtam,engel13,forster14,Engel-et-al-pami2018} utilize a photometric error formulation to estimate structure and motion.","newcombe2011dtam,engel13,forster14,Engel-et-al-pami2018",2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey"
mapping.tex,"In contrast to conventional cameras, depth cameras~\cite{geng11} such as the Microsoft Kinect are able to directly acquire depth information at frame rate (such cameras are often called RGB-D cameras since they also record in the RGB channels, in addition to depth).",geng11,2101.00443,"Semantics for Robotic Mapping, Perception and Interaction: A Survey"
main.tex,"In contrast to text-based dialogue systems that can be trained directly using large amounts of text data \cite {GaoGL19}, most SDSs have been trained using user simulations~\cite{SchatzmannWSY06}.",SchatzmannWSY06,2101.00240,A Survey on Deep Reinforcement Learning for Audio-Based Applications
AIoT.tex,"In contrast to traditional matching and optimization-based methods, current research on this topic mainly focuses on deep learning in an unsupervised or self-supervised way \cite{gordon2019depth}.",gordon2019depth,2011.08612,"Empowering Things with Intelligence: A Survey of the Progress, Challenges, and Opportunities in Artificial Intelligence of Things"
survey2.0.tex,"Contrary to the MusicVAE \cite{23}, where network generate short loops and then connects them in longer patterns, thus providing a possibility to control melodic variation and regularity, VRASH focuses on the whole-track melody generation.",23,2011.06801,"A Comprehensive Survey on Deep Music Generation: Multi-level Representations, Algorithms, Evaluations, and Future Directions"
rdraft.tex,Authors in~\cite{wang2018deep} elaborates the contradiction between resource requirements of the DNN models and deployment of DNN model on miniature mobile devices having limited resources.,wang2018deep,2010.03954,"A Survey on Deep Neural Network Compression: Challenges, Overview, and Solutions"
recsys.tex,"For recommender systems in particular, \cite{Lee2014} consider fairness-aware loan recommendation systems and argue that fairness and recommendation are two contradicting tasks.",Lee2014,2010.04053,Fairness in Machine Learning: A Survey
recsys.tex,"% One of the first works studying fairness in recommender systems, \cite{Lee2014} consider fairness-aware loan recommendation systems and argue that fairness and recommendation are two contradicting tasks.",Lee2014,2010.04053,Fairness in Machine Learning: A Survey
recsys.tex,"For recommender systems in particular, \cite{Lee2014} consider fairness-aware loan recommendation systems and argue that fairness and recommendation are two contradicting tasks.",Lee2014,2010.04053,Fairness in Machine Learning: A Survey
recsys.tex,"% One of the first works studying fairness in recommender systems, \cite{Lee2014} consider fairness-aware loan recommendation systems and argue that fairness and recommendation are two contradicting tasks.",Lee2014,2010.04053,Fairness in Machine Learning: A Survey
template.tex,"However, \cite{sabokrou_2018_deep_anomaly} has mentioned problems with regard to using these networks, one of which is that these networks are too inefficient for patch-based methods.",sabokrou_2018_deep_anomaly,2009.14146,A Survey on Deep Learning Techniques for Video Anomaly Detection
main.tex,"For example, \cite{Gal2016Dropout, Janz2017Actively} adopts the method of batch acquisition and chooses BALD (Bayesian Active Learning by Disagreement) \cite{Houlsby2011BayesianActiveLearning} to query top-$K$ samples with the highest scores.","Gal2016Dropout, Janz2017Actively;Houlsby2011BayesianActiveLearning",2009.00236,A Survey of Deep Active Learning
main.tex,"More specifically, BGADL combines the generative adversarial active learning \cite{Zhu2017Generative}, Bayesian data augmentation \cite{Tran2017Bayesian}, ACGAN (Auxiliary-Classifier Generative Adversarial Networks) \cite{Odena2017Conditional} and VAE (Variational Autoencoder) \cite{Kingma2013Auto} methods, with the aim of generating samples of disagreement regions \cite{Settles2012Active} belonging to different categories.",Zhu2017Generative;Tran2017Bayesian;Odena2017Conditional;Kingma2013Auto;Settles2012Active,2009.00236,A Survey of Deep Active Learning
survey.tex,"In contrary to the steerable filter approach, \cite{Diaconu1} propose to replace the interpolation needed to obtain filters at arbitrary rotations by learning a filter basis and all its rotated versions through rotation-invariant coefficients.",Diaconu1,2006.16867,Boosting Deep Neural Networks with Geometrical Prior Knowledge: A Survey
daveiga.tex,"In contrast to the warping approach (Section~\ref{sec:transform_output}) or the spline approach (Section~\ref{sec:splines}) which maintain a global enforcement of the constraints, the bounds in \eqref{eq:constrained_mean} can depend on the location: $a_i \le f(\mathbf{x}_i) \le b_i$, representing different bounds in different regions of $I$ (see Section 4 of \cite{daveiga} for an example).",daveiga,2006.09319,A Survey of Constrained Gaussian Process Regression: Approaches and Implementation Challenges
preprint.tex,"\emph{Common ideas: CE, MSE, MU, PL} \subsubsection*{Fast-Stochastic Weight Averaging (fast-SWA)} In contrast to other semi-supervised methods, Athiwaratkun \etal do not change the loss but the optimization algorithm \cite{fast-SWA}.",fast-SWA,2002.08721,"A survey on Semi-, Self- and Unsupervised Learning for Image Classification"
preprint.tex,"\emph{Common ideas: CE, MSE, MU, PL} \subsubsection*{Fast-Stochastic Weight Averaging (fast-SWA)} In contrast to other semi-supervised methods, Athiwaratkun \etal do not change the loss but the optimization algorithm \cite{fast-SWA}.",fast-SWA,2002.08721,"A survey on Semi-, Self- and Unsupervised Learning for Image Classification"
main.tex,From~\cite{Ozkaya12}.}\label{fig:impact} \end{figure*} \begin{result}{1} Surveying is required to resolve disagreement about labels.,Ozkaya12,1905.08297,Better Technical Debt Detection via SURVEYing
main.tex,"In contrast to \cite{Real2017_Large}, their work develops a genetic algorithm over a more structured search space which comprises of a sequence of segments with possibly parallel convolution operations.",Real2017_Large,1905.01392,A Survey on Neural Architecture Search
main.tex,"While \cite{Domhan2015_Speeding} did not compare against the premature performance, \cite{Klein2017_Learning} only report results with respect to the mean squared error.",Domhan2015_Speeding;Klein2017_Learning,1905.01392,A Survey on Neural Architecture Search
iclr2019_conference.tex,"Hippocampal learning is thought to be instance-based \cite{marr1991simple, sutherland1989configural}, in contrast to the cortical system which represents generalised statistical summaries of the input distribution \cite{mcclelland1995there}.","marr1991simple, sutherland1989configural;mcclelland1995there",1904.06736,A Short Survey On Memory Based Reinforcement Learning
tist-acmsmall.tex,"\cite{kobayashi-etal-2020-attention} perform norm-based analysis of transformed input vectors to reveal that contrary to previous studies, BERT pays poor attention to special tokens, and word alignment can be extracted from attention mechanisms of Transformer.",kobayashi-etal-2020-attention,1904.02874,An Attentive Survey of Attention Models
tist-acmsmall.tex,"Some articles have presented a contradictory viewpoint that challenges the usage of attention weights as explanations of model behaviour/decision making process \cite{jain-wallace-2019-attention}, \cite{serrano-smith-2019-attention}.",jain-wallace-2019-attention;serrano-smith-2019-attention,1904.02874,An Attentive Survey of Attention Models
Appendix.tex,"In contrast to our work, Jin et al., \mbox{\cite{jin2020adversarial}} provide implementation details and the specified mathematical modeling of representative algorithms instead of unified formulation, and they conduct empirical studies on graph adversarial attacks.",jin2020adversarial,1812.10528,Adversarial Attack and Defense on Graph Data: A Survey
sec08-appendix.tex,"In contrast to our work, Jin et al., \mbox{\cite{jin2020adversarial}} provide implementation details and the specified mathematical modeling of representative algorithms instead of unified formulation, and they conduct empirical studies on graph adversarial attacks.",jin2020adversarial,1812.10528,Adversarial Attack and Defense on Graph Data: A Survey
main.tex,"In contrast to our work, Jin et al., \mbox{\cite{jin2020adversarial}} provide implementation details and the specified mathematical modeling of representative algorithms instead of unified formulation, and they conduct empirical studies on graph adversarial attacks.",jin2020adversarial,1812.10528,Adversarial Attack and Defense on Graph Data: A Survey
