file,sentence,cited_keys,survey_arxiv_id,survey_title
dml_algorithms.tex,"It tries to optimize a two-term error function that penalizes, on the one hand, large distance between each sample and its \emph{target neighbors}, and on the other hand, small distances between different-class samples.\\ \acs{NCA} & \citet{nca} & \ref{desc:nca} & An algorithm aimed at improving the accuracy of the $k$-neighbors classifier, by optimizing the expected \emph{leave-one-out} accuracy for the nearest neighbor classification.",nca,1812.05944,"A Tutorial on Distance Metric Learning: Mathematical Foundations, Algorithms, Experimental Analysis, Prospects and Challenges (with Appendices on Mathematical Background and Detailed Algorithms Explanation)"
dml_algorithms.tex,"It tries to optimize a two-term error function that penalizes, on the one hand, large distance between each sample and its \emph{target neighbors}, and on the other hand, small distances between different-class samples.\\ \acs{NCA} & \citet{nca} & \ref{desc:nca} & An algorithm aimed at improving the accuracy of the $k$-neighbors classifier, by optimizing the expected \emph{leave-one-out} accuracy for the nearest neighbor classification.",nca,1812.05944,"A Tutorial on Distance Metric Learning: Mathematical Foundations, Algorithms, Experimental Analysis, Prospects and Challenges (with Appendices on Mathematical Background and Detailed Algorithms Explanation)"
major_JCC.tex,"Partial offloading, on the other hand, utilizes a data-partition model where tasks generated by users are independent on a bit-wise level \cite{CMM19-TCOM}.",CMM19-TCOM,2403.17400,A Survey on Resource Management in Joint Communication and Computing-Embedded SAGIN
4.2BlackBoxAttacks.tex,"On the other hand, for those adversarial attacks like~\cite{lucas2021malware,fang2019evading,fang2020deepdetectnet,li2021irl,castro2019armed,ceschin2019shallow,song2020automatic,castro2019aimed}, they are verified not only for the executability, but also verified experimentally whether the generated adversarial PE malware keeps the same maliciousness as the original PE malware, which is strongly recommended and advocated in our opinion.","lucas2021malware,fang2019evading,fang2020deepdetectnet,li2021irl,castro2019armed,ceschin2019shallow,song2020automatic,castro2019aimed",2112.12310,Adversarial Attacks against Windows PE Malware Detection: A Survey of the State-of-the-Art
main.tex,"On the other hand, various molecular data types may provide insights into genetic mutations and epigenetic changes.} \label{fig:three graphs} \end{figure} \subsection{Data Modalities in Oncology} \label{Data Modalities in Oncology} A data \emph{modality} represents the expression of an entity or a particular form of sensory perception, such as the characters' visual actions, sounds of spoken dialogues, or the background music \cite{MultimodalClassification}.",MultimodalClassification,2303.06471,Multimodal Data Integration for Oncology in the Era of Deep Neural Networks: A Review
4-roadmap.tex,"In contrast to multimodal fusion in other fields~\cite{MultimodalLearning}, existing integration methods in VAD appear relatively simplistic, like feature concatenation~\cite{m3dm,BTF}.","MultimodalLearning;m3dm,BTF",2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
6-backup.tex,"Conversely, learning representations tailored for VAD through self-supervised learning~\cite{Assran2023SelfSupervisedLF} may unleash the potential of large-scale data, especially in data modalities like point clouds, where pre-trained models may lack robustness.",Assran2023SelfSupervisedLF,2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
6-backup.tex,"In contrast to multi-modal integration in other fields~\cite{MultimodalLearning}, existing integration methods in VAD appear relatively simplistic, often focusing on either feature concatenation~\cite{m3dm} or feature regression~\cite{CFM}.",MultimodalLearning;m3dm;CFM,2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
6-backup.tex,"Reconstruction-~\cite{DFR2020} and knowledge distillation-based~\cite{bergmann2020uninformed}~\cite{RD4AD} methods, on the other hand, employ a similar approach, thus regressing extracted features with another trainable network, named autoencoders or student networks in the two schemes, respectively.",DFR2020;bergmann2020uninformed;RD4AD,2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
6-backup.tex,"CFM~\cite{CFM}, on the other hand, endeavors to align the representations of the two modalities via projection, utilizing regression errors for AD during test time.",CFM,2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
3-review.tex,"In contrast to the image domain, where numerous effective off-the-shelf pretrained models can serve as feature extractors, pretrained point cloud neural networks lack robustness~\cite{3DST}.",3DST,2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
3-review.tex,"On the other hand, CPMF~\cite{CPMF} transforms point clouds into multi-view depth images, enabling the use of established pretrained image models for point cloud feature extraction.",CPMF,2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
3-review.tex,"Continual VAD~\cite{UCAD}, on the other hand, endeavors to enhance VAD models with gradually accessible novel data.",UCAD,2401.16402,"A Survey on Visual Anomaly Detection: Challenge, Approach, and Prospect"
mir-article.tex,"In contrast to other methods that attempt to reconstruct abnormal images into normal images, Bauer~\cite{bauer2022self} proposes reconstructing the abnormal areas of the image so that they deviate from the original image's appearance.",bauer2022self,2301.11514,Deep Industrial Image Anomaly Detection: A Survey
mir-article.tex,"In contrast to classical reconstruction-based methods, Ristea~\textit{et al.}~\cite{ristea2022self} propose integrating reconstruction-based functionality into a Self-Supervised Predictive Architectural Building Block (SSPCAB).",ristea2022self,2301.11514,Deep Industrial Image Anomaly Detection: A Survey
mir-article.tex,"On the other hand, we can solve the problem from the perspective of data and investigate what kind of data is most valuable for industrial image anomaly detection.} Few-Shot Anomaly Detection (FSAD)~\cite{wu2021learning,kamoona2021anomaly} is still in its infancy.","wu2021learning,kamoona2021anomaly",2301.11514,Deep Industrial Image Anomaly Detection: A Survey
main.tex,"Conversely, the public key is derived from the private key through elliptic curve multiplication \cite{bos2014elliptic} and is publicly viewable across the network.",bos2014elliptic,2404.04841,"Unveiling Decentralization: A Comprehensive Review of Technologies, Comparison, Challenges in Bitcoin, Ethereum, and Solana Blockchain"
sample-authordraft.tex,"\cite{lee2021study}, on the other hand, requires users to have interactive behaviors such as pruning trees.",lee2021study,2209.14645,"Reducing Stress and Anxiety in the Metaverse: A Systematic Review of Meditation, Mindfulness and Virtual Reality"
sample-authordraft.tex,"However, content that is too interesting for positive thinking can distract the user's attention, which is contrary to the design goal of the system~\cite{roo2017inner}.",roo2017inner,2209.14645,"Reducing Stress and Anxiety in the Metaverse: A Systematic Review of Meditation, Mindfulness and Virtual Reality"
template.tex,"In \cite{kidambi}, the method only punishes the reward function if the disagreement of the ensemble is above a threshold.",kidambi,2303.11191,A Survey of Demonstration Learning
main.tex,"On the other hand, an obvious approach to add a rejection option to a multi-class classifier is to incorporate a thresholded probability model, in which a decision threshold is added into a posterior probability estimator, $P(L\mid X)$ \cite{kwok1999moderating, huang2006generalized}.","kwok1999moderating, huang2006generalized",2109.00893,A Survey on Open Set Recognition
main.tex,"\par On the other hand, some people argue that identifying novel classes \cite{bishop1994novelty, abati2018and, perera2019learning}, discovering outliers \cite{ritter1997outliers, xia2015learning, you2017provable} and detecting anomalies \cite{chalapathy2017robust, golan2018deep, sabokrou2018adversarially} sometimes can solve the OSR problem \cite{bodesheim2015local, lazzaretti2016novelty, schultheiss2017finding}.","bishop1994novelty, abati2018and, perera2019learning;ritter1997outliers, xia2015learning, you2017provable;chalapathy2017robust, golan2018deep, sabokrou2018adversarially;bodesheim2015local, lazzaretti2016novelty, schultheiss2017finding",2109.00893,A Survey on Open Set Recognition
main.tex,"This study which considers deep representation learning is similar to \cite{zhang2016sparse} in terms of sharing the idea of reconstruction-based representation learning; however, \cite{zhang2016sparse} uses a single layer linear representation.",zhang2016sparse;zhang2016sparse,2109.00893,A Survey on Open Set Recognition
main.tex,"% However, \cite{miccai24/nnU-Net_revisit} noticed validation pitfalls in medical image segmentation.",miccai24/nnU-Net_revisit,2404.18861,Visual Mamba: A Survey and New Outlooks
main.tex,"Although the causality is naturally suitable for autoregressive models in sequential vision tasks~\cite{arxiv24/ARM}, it contradicts the nature of spatial images, resulting in a fundamental mismatch between Mamba-based architectures and common visual tasks.",arxiv24/ARM,2404.18861,Visual Mamba: A Survey and New Outlooks
06_offline_approach.tex,"In contrast to random negative sampling in paper~\cite{DBLP:conf/uai/RendleFGS09}, they propose to select similar (from the same category) but negative items with an increased probability, so that less similar (not from the same category) items are not pushed too far away from the user in the embedding space.",DBLP:conf/uai/RendleFGS09,2212.14464,Result Diversification in Search and Recommendation: A Survey
datasets.tex,"On the other hand, datasets recorded on the water surface primarily focus on object detection tasks~\cite{MODS2022}.",MODS2022,2308.07050,Survey on video anomaly detection in dynamic scenes with moving cameras
Deep_Learning_Survey.tex,"ViTs, on the other hand, are devoid of these biases, allowing them to capture a broader and more global set of relationships at the expense of more difficult data training \cite{Raghu2021}.",Raghu2021,2211.06004,A Comprehensive Survey of Transformers for Computer Vision
